imdbID,Title,Plot,Genre1,Genre2,Genre3
tt0114709,Toy Story,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,Animation, Adventure, Comedy
tt0113497,Jumanji,"When two kids find and play a magical board game, they release a man trapped for decades in it and a host of dangers that can only be stopped by finishing the game.",Adventure, Family, Fantasy
tt0113228,Grumpier Old Men,"John and Max resolve to save their beloved bait shop from turning into an Italian restaurant, just as its new female owner catches Max's attention.",Comedy, Romance,
tt0114885,Waiting to Exhale,"Based on Terry McMillan's novel, this film follows four very different African-American women and their relationships with the male gender.",Comedy, Drama, Romance
tt0113041,Father of the Bride Part II,"George Banks must deal not only with the pregnancy of his daughter, but also with the unexpected pregnancy of his wife.",Comedy, Family, Romance
tt0113277,Heat,"A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist, while both sides attempt to find balance between their personal and professional lives.",Crime, Drama, Thriller
tt0112302,Tom and Huck,Two best friends witness a murder and embark on a series of adventures in order to prove the innocence of the man wrongly accused of the crime.,Adventure, Comedy, Drama
tt0114576,Sudden Death,A former fireman takes on a group of terrorists holding the Vice President and others hostage during the seventh game of the NHL Stanley Cup finals.,Action, Crime, Thriller
tt0113189,GoldenEye,James Bond teams up with the lone survivor of a destroyed Russian research center to stop the hijacking of a nuclear space weapon by a fellow Agent formerly believed to be dead.,Action, Adventure, Thriller
